com.samsung.shealth.activity.day_summary,6212007,2
step_count,active_time,target,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
5694,3391213,,0,2020-06-23 04:00:01.624,2020-06-22 04:00:01.379,60,1689486,93,4425.0728,235.18466,4bca74b2-6c17-477d-bea3-50050cf8ced4.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,3391213,25680000,4bca74b2-6c17-477d-bea3-50050cf8ced4,1592784000000,
6454,4190888,,0,2020-09-06 04:00:02.046,2020-09-05 04:00:03.436,60,240000,115,4780.8394,263.73,ddaaec34-0add-439e-a5f0-5e32638e1ecc.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,4190888,25620000,ddaaec34-0add-439e-a5f0-5e32638e1ecc,1599264000000,
2670,1762761,,0,2020-09-28 02:57:08.335,2020-09-27 04:00:01.504,60,120000,48,1997.0399,109.680016,2785414c-ca98-476e-86f0-1e5198f15a55.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1762761,27960000,2785414c-ca98-476e-86f0-1e5198f15a55,1601164800000,
7525,4389330,,0,2020-07-22 04:00:00.449,2020-07-21 04:00:01.189,60,2420213,121,5736.109,307.08405,c62dc81d-c450-4b7b-8719-4e5bf046b8af.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,4389330,28140000,c62dc81d-c450-4b7b-8719-4e5bf046b8af,1595289600000,
6616,3819987,,0,2020-09-11 01:30:02.805,2020-09-10 04:00:00.468,60,1336942,105,5192.5557,286.2583,77d630cb-fb62-477b-b35f-5e31b271bdce.extra_data.json,im26HRLwRA,91715,com.sec.android.app.shealth,3728272,19560000,77d630cb-fb62-477b-b35f-5e31b271bdce,1599696000000,
2087,1392029,,0,2020-10-04 04:00:00.463,2020-10-03 04:00:00.853,60,44022,38,1532.14,86.900024,66cdcc45-ac3e-4e4e-9ee0-c3bbc83ca96f.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1392029,26400000,66cdcc45-ac3e-4e4e-9ee0-c3bbc83ca96f,1601683200000,
4251,2763481,,0,2020-09-12 02:45:45.771,2020-09-11 04:00:00.657,60,120000,76,3188.4197,175.44998,14054be7-8d68-4939-82cc-5e1de8a035c8.extra_data.json,im26HRLwRA,400,com.sec.android.app.shealth,2763081,19260000,14054be7-8d68-4939-82cc-5e1de8a035c8,1599782400000,
1436,941077,,0,2020-09-25 03:56:52.343,2020-09-24 04:00:00.763,60,120000,25,1076.8201,60.339993,2f93cba0-6dc1-4f3c-a7ea-9acabf84892e.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,941077,19080000,2f93cba0-6dc1-4f3c-a7ea-9acabf84892e,1600905600000,
2031,1323905,,0,2020-09-17 04:00:01.161,2020-09-16 04:00:00.418,60,120000,36,1533.9896,85.16,4c03ff68-7f7f-4fc1-996c-283bc253d180.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1323905,18780000,4c03ff68-7f7f-4fc1-996c-283bc253d180,1600214400000,
2866,1911622,,0,2020-06-29 03:35:02.130,2020-06-28 04:00:00.574,60,240000,51,2103.1504,118.079994,cb446a09-dd13-498b-876c-24b391a68e0d.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1911622,31920000,cb446a09-dd13-498b-876c-24b391a68e0d,1593302400000,
7220,4418834,,0,2020-07-28 01:53:13.455,2020-07-27 04:00:01.774,60,1272064,121,5440.8535,293.07468,234f120d-abe6-4d06-8aff-47607ab50f4c.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,4418834,22560000,234f120d-abe6-4d06-8aff-47607ab50f4c,1595808000000,
1674,1110228,,0,2020-09-18 04:00:00.797,2020-09-17 04:00:00.764,60,120000,30,1258.46,69.96001,d5793555-b780-443c-ab9c-84b432e0fc8f.extra_data.json,im26HRLwRA,400,com.sec.android.app.shealth,1109828,19740000,d5793555-b780-443c-ab9c-84b432e0fc8f,1600300800000,
2650,1740780,,0,2020-10-10 03:57:08.445,2020-10-09 04:00:01.865,60,60000,48,1973.8597,110.52999,7b537438-2d68-4c43-b835-993d20c0a599.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1740780,18060000,7b537438-2d68-4c43-b835-993d20c0a599,1602201600000,
1684,1097154,,0,2020-09-23 04:00:01.949,2020-09-22 04:00:00.648,60,60000,30,1268.6901,70.76,cd46544f-b083-4c46-98ab-db95401afe5d.extra_data.json,im26HRLwRA,2000,com.sec.android.app.shealth,1095154,18900000,cd46544f-b083-4c46-98ab-db95401afe5d,1600732800000,
9871,6299469,,0,2020-07-05 04:08:28.735,2020-07-04 04:00:00.477,60,1094551,173,7325.011,406.99362,92c31187-6aa8-4117-a2fb-5bc906208492.extra_data.json,im26HRLwRA,800,com.sec.android.app.shealth,6298669,32640000,92c31187-6aa8-4117-a2fb-5bc906208492,1593820800000,
1845,1215911,,0,2020-10-01 02:38:39.579,2020-09-30 04:00:00.579,60,60000,33,1392.3701,76.83997,226423b2-07dd-460a-aa37-a512301feba5.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1215911,19740000,226423b2-07dd-460a-aa37-a512301feba5,1601424000000,
10523,6377833,,0,2020-08-03 04:09:01.036,2020-08-02 04:00:01.230,60,1857722,176,7835.297,437.91046,72508fd2-1fd6-4251-ba80-ec65bd717f20.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,6377833,25260000,72508fd2-1fd6-4251-ba80-ec65bd717f20,1596326400000,
1620,1051132,,0,2020-10-16 02:53:54.808,2020-10-15 04:00:02.021,60,60000,28,1229.43,66.819984,58c32a0b-609d-46fe-866c-7205c4842ca7.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1051132,20160000,58c32a0b-609d-46fe-866c-7205c4842ca7,1602720000000,
6533,3991277,,0,2020-09-29 00:47:54.253,2020-09-28 04:00:01.673,60,2959185,110,5002.308,265.37094,30392b5b-aa94-4a95-b05c-26c0e480233d.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,3991277,19320000,30392b5b-aa94-4a95-b05c-26c0e480233d,1601251200000,
7161,4322565,,0,2020-07-11 04:00:00.568,2020-07-10 04:00:01.810,60,2443736,120,5502.6797,293.06232,f8098315-4757-4ed7-93e7-f39cbb657a65.extra_data.json,im26HRLwRA,1600,com.sec.android.app.shealth,4320965,26100000,f8098315-4757-4ed7-93e7-f39cbb657a65,1594339200000,
2385,1533756,,0,2020-09-24 04:00:00.934,2020-09-23 04:00:01.630,60,120000,41,1783.4304,98.54,27d85b61-5b31-4272-8f97-43568072af55.extra_data.json,im26HRLwRA,1200,com.sec.android.app.shealth,1532556,18780000,27d85b61-5b31-4272-8f97-43568072af55,1600819200000,
272,181424,,0,2020-10-22 03:37:41.373,2020-10-21 04:00:02.378,60,32683,5,202.44,11.550001,ad71b4fd-f8ca-4c30-8a54-aedaf3805b34.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,181424,29760000,ad71b4fd-f8ca-4c30-8a54-aedaf3805b34,1603238400000,
9797,6310682,,0,2020-08-08 23:28:57.845,2020-08-08 04:00:02.085,60,740868,175,7248.9814,408.8277,3705c321-ebdf-4905-99fb-56c916f43b19.extra_data.json,im26HRLwRA,6000,com.sec.android.app.shealth,6304682,27000000,3705c321-ebdf-4905-99fb-56c916f43b19,1596844800000,
3259,2124185,,0,2020-10-07 02:18:56.624,2020-10-06 04:00:00.655,60,120000,58,2412.06,134.54002,f4d16831-2db4-40ca-9b94-78dedf0ea8b8.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2124185,18660000,f4d16831-2db4-40ca-9b94-78dedf0ea8b8,1601942400000,
4103,2675067,,0,2020-10-05 01:55:01.415,2020-10-04 04:00:00.341,60,180000,73,3025.5698,168.61998,c13ab281-e718-466b-a811-6a093a92babe.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2675067,31140000,c13ab281-e718-466b-a811-6a093a92babe,1601769600000,
1732,1154176,,0,2020-07-17 03:32:00.788,2020-07-16 04:00:01.872,60,41354,31,1290.1399,72.94998,02a66083-e409-42fa-b030-485fecee8a95.extra_data.json,im26HRLwRA,1600,com.sec.android.app.shealth,1152576,22320000,02a66083-e409-42fa-b030-485fecee8a95,1594857600000,
6490,3711746,,0,2020-09-30 02:09:58.924,2020-09-29 04:00:00.615,60,2057451,101,4987.011,264.1095,e0838a6b-11f6-4df7-b874-19d5455d95bf.extra_data.json,im26HRLwRA,400,com.sec.android.app.shealth,3711346,20460000,e0838a6b-11f6-4df7-b874-19d5455d95bf,1601337600000,
1862,1201844,,0,2020-10-28 00:37:25.853,2020-10-27 04:00:00.551,60,120000,33,1383.95,77.96998,d72f45fb-132e-4ec3-bff9-bb82ef1de25e.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1201844,25920000,d72f45fb-132e-4ec3-bff9-bb82ef1de25e,1603756800000,
904,602968,,0,2020-10-13 04:00:00.741,2020-10-12 04:00:00.996,60,60000,16,675.9699,37.32,f4c6a7c7-747f-4345-83d2-2d07483cee1e.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,602968,24180000,f4c6a7c7-747f-4345-83d2-2d07483cee1e,1602460800000,
3560,2362484,,0,2020-08-14 23:57:50.075,2020-08-14 04:00:01.464,60,60000,65,2646.559,147.43,c598f7d1-3879-4066-9434-5ae3806060d5.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2362484,18960000,c598f7d1-3879-4066-9434-5ae3806060d5,1597363200000,
2377,1561387,,0,2020-10-11 04:00:01.498,2020-10-10 04:00:00.414,60,120000,43,1776.7697,99.79,a5c11964-c361-453e-8dcd-67a2008b22a4.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1561387,25920000,a5c11964-c361-453e-8dcd-67a2008b22a4,1602288000000,
2624,1720571,,0,2020-10-19 04:00:00.673,2020-10-18 04:00:00.374,60,60000,45,2026.4203,119.67,626b7c0c-2a23-4ff0-bfe5-a9fbd2a4d019.extra_data.json,im26HRLwRA,44400,com.sec.android.app.shealth,1676171,32160000,626b7c0c-2a23-4ff0-bfe5-a9fbd2a4d019,1602979200000,
1123,749041,,0,2020-10-06 01:41:08.040,2020-10-05 04:00:00.374,60,52026,20,834.06024,48.619995,47f10b1e-fba8-49e9-8cae-4fdebbb0b4ab.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,749041,24240000,47f10b1e-fba8-49e9-8cae-4fdebbb0b4ab,1601856000000,
862,571750,,0,2020-11-03 03:04:48.328,2020-11-02 05:00:02.673,60,32016,15,646.07996,38.429996,73144e41-fa25-47a0-a5cb-151bad6e35f5.extra_data.json,im26HRLwRA,4800,com.sec.android.app.shealth,566950,25320000,73144e41-fa25-47a0-a5cb-151bad6e35f5,1604275200000,
6982,4259772,,0,2020-08-21 03:44:56.535,2020-08-20 04:00:00.466,60,1589688,116,5307.7256,286.24756,2fdfaa3a-74a8-4abe-a8b8-0da6e22c52d1.extra_data.json,im26HRLwRA,1600,com.sec.android.app.shealth,4258172,19200000,2fdfaa3a-74a8-4abe-a8b8-0da6e22c52d1,1597881600000,
7291,4379135,,0,2020-10-17 03:22:48.209,2020-10-16 04:00:00.498,60,1622142,120,5565.4097,297.376,5b4e82a9-b951-424c-b40b-ca4bad399350.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,4379135,19980000,5b4e82a9-b951-424c-b40b-ca4bad399350,1602806400000,
5440,3595597,,0,2020-10-12 03:59:06.494,2020-10-11 04:00:01.316,60,120000,98,4083.59,227.61993,f3eeea75-30af-4604-9071-3209a76ee8a6.extra_data.json,im26HRLwRA,13200,com.sec.android.app.shealth,3582397,14220000,f3eeea75-30af-4604-9071-3209a76ee8a6,1602374400000,
10282,5995666,,0,2020-07-23 04:00:00.719,2020-07-22 04:00:00.332,60,2649020,165,7830.8438,415.89462,145e6911-3841-4b5c-ab7f-867919e86302.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,5995666,27540000,145e6911-3841-4b5c-ab7f-867919e86302,1595376000000,
1102,734500,,0,2020-10-25 03:55:01.016,2020-10-24 04:00:00.720,60,60000,20,827.62,47.21,7f2fba27-4ab7-4ab6-b971-99a76e049af8.extra_data.json,im26HRLwRA,800,com.sec.android.app.shealth,733700,34560000,7f2fba27-4ab7-4ab6-b971-99a76e049af8,1603497600000,
3254,2136948,,0,2020-10-23 04:00:01.906,2020-10-22 04:00:00.496,60,180000,58,2412.7898,134.09998,0b2e394d-0e8f-4ae7-91ab-57868da78791.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2136948,32580000,0b2e394d-0e8f-4ae7-91ab-57868da78791,1603324800000,
2713,1783468,,0,2020-10-18 04:00:00.485,2020-10-17 04:00:01.536,60,120000,48,2001.2703,111.88998,681c464d-ba6a-49b6-add1-6d3c1e21866f.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1783468,25980000,681c464d-ba6a-49b6-add1-6d3c1e21866f,1602892800000,
2174,1428120,,0,2020-08-27 02:35:33.919,2020-08-26 04:00:00.645,60,60000,38,1633.5598,90.570015,529b6dad-aba6-47cd-a98b-3083c9af4d23.extra_data.json,im26HRLwRA,800,com.sec.android.app.shealth,1427320,19020000,529b6dad-aba6-47cd-a98b-3083c9af4d23,1598400000000,
4457,2923948,,0,2020-07-29 01:32:17.598,2020-07-28 04:00:00.486,60,120000,80,3361.2,185.15,d49c94c4-e5c1-430a-8e6f-98793c4168a4.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2923948,22860000,d49c94c4-e5c1-430a-8e6f-98793c4168a4,1595894400000,
4677,2876187,,0,2020-10-29 02:21:16.891,2020-10-28 04:00:00.604,60,1222599,78,3542.0852,191.08716,1e39f652-ac55-48cf-8e12-f1c59deaf42e.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2876187,27000000,1e39f652-ac55-48cf-8e12-f1c59deaf42e,1603843200000,
5242,3085664,,0,2020-11-09 05:00:00.511,2020-11-08 05:00:00.482,60,2362592,85,3969.5063,214.22896,0e1bd697-961f-42f8-929f-03507ec45002.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,3085664,31620000,0e1bd697-961f-42f8-929f-03507ec45002,1604793600000,
4321,2866566,,0,2020-08-04 02:10:48.693,2020-08-03 04:00:00.579,60,60000,78,3256.1,182.22,e510cef5-91d0-4e4a-b9f8-63e6b2af56bc.extra_data.json,im26HRLwRA,13200,com.sec.android.app.shealth,2853366,18540000,e510cef5-91d0-4e4a-b9f8-63e6b2af56bc,1596412800000,
3037,1991671,,0,2020-10-31 01:30:32.839,2020-10-30 04:00:00.483,60,120000,55,2305.3499,129.98999,40ce26f8-a145-4500-9a2f-110c3415fb0e.extra_data.json,im26HRLwRA,8800,com.sec.android.app.shealth,1982871,26220000,40ce26f8-a145-4500-9a2f-110c3415fb0e,1604016000000,
2857,1876121,,0,2020-09-02 01:54:24.554,2020-09-01 04:00:01.917,60,120000,51,2123.41,117.920006,7fa3d8e8-c178-4943-9d64-3a880e8fba86.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1876121,20880000,7fa3d8e8-c178-4943-9d64-3a880e8fba86,1598918400000,
2969,1964837,,0,2020-11-15 04:56:25.642,2020-11-14 05:00:00.552,60,60000,53,2221.41,129.41003,3dc24ec0-f376-4c68-afa9-b09fd223b83c.extra_data.json,im26HRLwRA,23200,com.sec.android.app.shealth,1941637,22560000,3dc24ec0-f376-4c68-afa9-b09fd223b83c,1605312000000,
4429,2948376,,0,2020-08-10 01:53:01.772,2020-08-09 04:06:27.790,60,60000,81,3258.8396,185.97997,c4ced4df-38d0-4e5c-9cb6-0fc16fc3007d.extra_data.json,im26HRLwRA,1600,com.sec.android.app.shealth,2946776,20520000,c4ced4df-38d0-4e5c-9cb6-0fc16fc3007d,1596931200000,
6079,3702223,,0,2020-10-24 04:00:01.231,2020-10-23 04:00:01.697,60,2595809,101,4602.9814,252.22002,4870bc9e-9ee4-421b-831d-33453f280cb6.extra_data.json,im26HRLwRA,11200,com.sec.android.app.shealth,3691023,26400000,4870bc9e-9ee4-421b-831d-33453f280cb6,1603411200000,
4807,2716027,,0,2020-11-04 02:41:03.545,2020-11-03 05:00:00.509,60,2137106,75,3695.4004,195.89432,e2db8da2-ad59-4ea6-9700-86f3679fe7a3.extra_data.json,im26HRLwRA,2400,com.sec.android.app.shealth,2713627,26220000,e2db8da2-ad59-4ea6-9700-86f3679fe7a3,1604361600000,
5302,3170126,,0,2020-11-20 23:34:43.986,2020-11-20 05:00:00.666,60,1467666,86,4057.1504,217.474,2de60cd2-a377-4165-8474-08c02e602e38.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,3170126,25800000,2de60cd2-a377-4165-8474-08c02e602e38,1605830400000,
5808,3411767,,0,2020-09-08 04:00:00.880,2020-09-07 04:00:00.533,60,2231980,93,4417.5996,237.49197,db174927-fadf-4990-ba3b-6e274ecb2517.extra_data.json,im26HRLwRA,5200,com.sec.android.app.shealth,3406567,22680000,db174927-fadf-4990-ba3b-6e274ecb2517,1599436800000,
1866,1242056,,0,2020-10-30 04:00:00.703,2020-10-29 04:00:00.772,60,60000,33,1390.2102,78.76997,8b585cbd-a74e-424d-aa00-7f9407890348.extra_data.json,im26HRLwRA,2800,com.sec.android.app.shealth,1239256,23520000,8b585cbd-a74e-424d-aa00-7f9407890348,1603929600000,
16568,9780012,,0,2020-08-16 03:27:01.063,2020-08-15 04:00:01.681,60,5179588,270,12284.184,700.8115,006579e3-9efb-4d61-9bc6-2b155372fdfa.extra_data.json,im26HRLwRA,2400,com.sec.android.app.shealth,9777612,18960000,006579e3-9efb-4d61-9bc6-2b155372fdfa,1597449600000,
2851,1872179,,0,2020-11-06 05:00:02.454,2020-11-05 05:00:01.706,60,120000,51,2126.3198,118.62,f8d0a8bc-abe3-452e-8632-d84c9ca46399.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1872179,27780000,f8d0a8bc-abe3-452e-8632-d84c9ca46399,1604534400000,
4625,2604518,,0,2020-11-10 03:35:38.876,2020-11-09 05:00:00.374,60,2168967,71,3531.2688,187.07333,2be0e41d-df27-413b-8631-a423e9464f84.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2604518,27840000,2be0e41d-df27-413b-8631-a423e9464f84,1604880000000,
3176,1893219,,0,2020-11-27 05:00:00.613,2020-11-26 05:00:01.672,60,1572326,51,2450.822,129.98868,cfa4fff3-6b29-470f-904b-83fef3bf9c83.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1893219,25620000,cfa4fff3-6b29-470f-904b-83fef3bf9c83,1606348800000,
11600,7117482,,0,2020-09-14 03:43:03.169,2020-09-13 04:00:00.489,60,2880000,196,8715.385,475.5355,bb679b09-3fef-4ec2-9189-7ee97731f571.extra_data.json,im26HRLwRA,26400,com.sec.android.app.shealth,7091082,21600000,bb679b09-3fef-4ec2-9189-7ee97731f571,1599955200000,
7779,4688809,,0,2020-11-12 05:00:01.137,2020-11-11 05:00:01.635,60,1452223,130,5901.3867,319.02115,30095d4c-7530-4c1b-803f-69e0cdc0f60a.extra_data.json,im26HRLwRA,400,com.sec.android.app.shealth,4688409,20040000,30095d4c-7530-4c1b-803f-69e0cdc0f60a,1605052800000,
2949,1962120,,0,2020-11-16 04:06:33.091,2020-11-15 05:00:00.322,60,120000,53,2176.4497,123.33002,6cb6f975-881e-4c21-a8f3-5bc1b11e2610.extra_data.json,im26HRLwRA,1200,com.sec.android.app.shealth,1960920,27180000,6cb6f975-881e-4c21-a8f3-5bc1b11e2610,1605398400000,
6259,3819604,,0,2020-08-22 04:09:14.251,2020-08-21 04:00:00.694,60,1113642,105,4800.5806,259.94867,e1195445-4a8a-46d6-93a0-9f03609a33f9.extra_data.json,im26HRLwRA,5200,com.sec.android.app.shealth,3814404,26520000,e1195445-4a8a-46d6-93a0-9f03609a33f9,1597968000000,
5455,3214527,,0,2020-11-05 05:00:01.851,2020-11-04 05:00:00.470,60,2371351,88,4151.462,222.08432,c3298e07-154e-47c4-8f2c-7a7ddafc3687.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,3214527,25500000,c3298e07-154e-47c4-8f2c-7a7ddafc3687,1604448000000,
1548,1019783,,0,2020-11-22 01:55:46.604,2020-11-21 05:00:00.636,60,60000,26,1157.2999,65.049995,896944e0-b054-489d-be5f-dae024beb52d.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1019783,22260000,896944e0-b054-489d-be5f-dae024beb52d,1605916800000,
6775,4270684,,0,2020-09-20 04:00:00.816,2020-09-19 04:00:00.602,60,920486,118,5028.303,279.57666,0209f8ea-b164-4c2a-b1df-481b61bed0d1.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,4270684,22980000,0209f8ea-b164-4c2a-b1df-481b61bed0d1,1600473600000,
227,151409,,0,2020-12-03 05:00:01.628,2020-12-02 05:00:01.298,60,30682,3,166.75998,9.620001,3fd18a65-1ceb-4bc6-b313-b521a60ee813.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,151409,25620000,3fd18a65-1ceb-4bc6-b313-b521a60ee813,1606867200000,
3023,1982871,,0,2020-08-28 04:00:00.867,2020-08-27 04:00:00.556,60,60000,55,2246.4395,125.10001,0bf31b45-93f5-42aa-a2f1-bc0216604d86.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1982871,18960000,0bf31b45-93f5-42aa-a2f1-bc0216604d86,1598486400000,
5894,3575696,,0,2020-11-11 05:00:01.936,2020-11-10 05:00:01.637,60,1394077,98,4510.716,240.8775,e8427613-5f15-4b98-9a5c-0adf6ce29ab4.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,3575696,25200000,e8427613-5f15-4b98-9a5c-0adf6ce29ab4,1604966400000,
1268,845756,,0,2020-11-18 05:00:02.446,2020-11-17 05:00:02.110,60,42688,23,937.1902,52.979996,34843d0a-5710-4927-a307-eca9f75930b8.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,845756,23400000,34843d0a-5710-4927-a307-eca9f75930b8,1605571200000,
2503,1572576,,0,2020-11-28 05:00:02.121,2020-11-27 05:00:00.453,60,240000,43,1907.09,105.21999,ca62e15a-2232-4d64-b649-66d04c293020.extra_data.json,im26HRLwRA,9123,com.sec.android.app.shealth,1563453,24300000,ca62e15a-2232-4d64-b649-66d04c293020,1606435200000,
2181,1352621,,0,2020-12-09 05:00:01.600,2020-12-08 05:00:00.424,60,680886,36,1666.0912,90.704,1049bbaa-3a24-465c-9aaa-651e93a899ec.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1352621,25500000,1049bbaa-3a24-465c-9aaa-651e93a899ec,1607385600000,
4359,2735464,,0,2020-09-26 03:17:47.187,2020-09-25 04:00:02.073,60,360000,75,3262.0505,177.66997,effcc87c-a173-4da8-90ec-5a576888e7e9.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2735464,29220000,effcc87c-a173-4da8-90ec-5a576888e7e9,1600992000000,
7233,4358145,,0,2020-09-03 01:25:30.863,2020-09-02 04:00:01.117,60,2223880,120,5558.109,300.21362,0bde9043-b8c1-4104-a7a6-5ef81c72e053.extra_data.json,im26HRLwRA,14400,com.sec.android.app.shealth,4343745,18960000,0bde9043-b8c1-4104-a7a6-5ef81c72e053,1599004800000,
1094,729698,,0,2020-11-24 05:00:01.386,2020-11-23 05:00:02.377,60,60000,20,817.91003,45.399994,f5e6223f-ed4c-4ff2-8f90-38be872ef340.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,729698,25560000,f5e6223f-ed4c-4ff2-8f90-38be872ef340,1606089600000,
687,458229,,0,2020-12-15 03:24:01.899,2020-12-14 05:00:00.393,60,33350,11,506.92004,29.530003,da77c0c1-1dbe-4cd9-a96f-b7ecbddc2770.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,458229,29100000,da77c0c1-1dbe-4cd9-a96f-b7ecbddc2770,1607904000000,
1516,997135,,0,2020-11-17 04:08:09.358,2020-11-16 05:00:01.686,60,60000,26,1125.0399,63.45999,122e7b86-7bf1-4670-9cba-520339f282a5.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,997135,18840000,122e7b86-7bf1-4670-9cba-520339f282a5,1605484800000,
4350,2849881,,0,2020-09-09 01:48:45.030,2020-09-08 04:00:00.643,60,120000,78,3262.7595,179.72993,d080bc9b-e8b7-4e27-bcad-36ef34b2cb5c.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2849881,19200000,d080bc9b-e8b7-4e27-bcad-36ef34b2cb5c,1599523200000,
5834,3513076,,0,2020-11-30 03:32:40.468,2020-11-29 05:00:00.534,60,1744608,96,4408.2485,235.89618,f8232501-1392-4fa6-8205-d002b7b2d876.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,3513076,32640000,f8232501-1392-4fa6-8205-d002b7b2d876,1606608000000,
5894,3595483,,0,2020-10-02 03:01:09.870,2020-10-01 04:00:00.447,60,1630896,98,4509.8145,240.21452,1769d49f-f2f8-4d78-8403-db81b6e68486.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,3595483,19380000,1769d49f-f2f8-4d78-8403-db81b6e68486,1601510400000,
621,414207,,0,2020-12-04 05:00:00.690,2020-12-03 05:00:01.464,60,38019,10,458.96994,26.29,e8acc4d5-e27b-4a44-aa40-43017bd904b4.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,414207,24240000,e8acc4d5-e27b-4a44-aa40-43017bd904b4,1606953600000,
2831,1851441,,0,2020-11-23 11:00:02.892,2020-11-22 05:00:01.869,60,60000,50,2111.98,117.759995,3d170665-77cd-492b-8f96-8bf42596474a.extra_data.json,im26HRLwRA,2000,com.sec.android.app.shealth,1849441,27420000,3d170665-77cd-492b-8f96-8bf42596474a,1606003200000,
1815,1210575,,0,2020-12-06 04:59:23.501,2020-12-05 05:00:01.636,60,60000,33,1358.31,75.32999,d1164064-0216-43a8-a2e9-924d8b91f986.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1210575,24840000,d1164064-0216-43a8-a2e9-924d8b91f986,1607126400000,
738,492246,,0,2020-12-10 03:12:49.838,2020-12-09 05:00:01.455,60,24012,13,545.17004,30.870003,a0f6ad8a-7cac-4e72-a79d-23939bbfa6d5.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,492246,23400000,a0f6ad8a-7cac-4e72-a79d-23939bbfa6d5,1607472000000,
1947,1281217,,0,2020-12-21 03:48:34.864,2020-12-20 05:00:01.661,60,120000,35,1464.14,80.62999,e4719794-994e-48ee-9f43-9faf6704d9ba.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1281217,32100000,e4719794-994e-48ee-9f43-9faf6704d9ba,1608422400000,
6052,3597334,,0,2020-09-15 01:53:32.664,2020-09-14 04:00:00.885,60,1199907,98,4639.331,248.76466,9d9762bf-df65-4a3f-be7c-e320e09042a7.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,3597334,20340000,9d9762bf-df65-4a3f-be7c-e320e09042a7,1600041600000,
